DogId,Breed,Image,ImageNumber
31785,SIBERIAN HUSKY,d49cf110-23c7-48d7-8559-5feb80da2282.jpg,1
31880,GERMAN SHEPHERD,4dcd982c-53f4-4d64-ae65-ae685b03529e.jpg,1
31886,AMERICAN STAFFORDSHIRE BULL TERRIER,68e4c9be-90e2-4054-881b-2b2e01dcac7e.jpg,1
31886,AMERICAN STAFFORDSHIRE BULL TERRIER,8d6c268e-a3f6-42e8-91b0-8ed9f1d30581.jpg,2
31886,AMERICAN STAFFORDSHIRE BULL TERRIER,1a9df4f2-05cf-469b-8301-4cea42b7fefa.jpg,3
31886,AMERICAN STAFFORDSHIRE BULL TERRIER,26d26d7c-df0d-41e0-bce5-229ac8f00dd1.jpg,4
31886,AMERICAN STAFFORDSHIRE BULL TERRIER,b503b26b-29bd-4e5a-863a-623a22b6291b.jpg,5
31803,GERMAN SHEPHERD,5fbabe4e-32a9-4816-9100-1a1ebdf22e59.jpg,1
31803,GERMAN SHEPHERD,073212a5-6615-4984-9746-efdbafd8d0f3.jpg,2
31803,GERMAN SHEPHERD,3cf2dd90-cf62-4586-b151-cbb942f973a9.jpg,3
31803,GERMAN SHEPHERD,8e0365e4-1c81-4c88-86e1-29a3209bc537.jpg,4
31803,GERMAN SHEPHERD,f68f0114-f4b0-4b4c-a629-cdcfbba20d38.jpg,5
31803,GERMAN SHEPHERD,13f7f6d3-f904-472e-b0b4-9816bbf5afd6.jpg,6
31803,GERMAN SHEPHERD,fdd871fe-bbe5-4d07-8582-34811134906c.jpg,7
31803,GERMAN SHEPHERD,63301916-c3cf-4ed0-8973-de0a8b4b46bb.jpg,8
31803,GERMAN SHEPHERD,9a3dab25-90a4-4266-b33b-9f5c206814a1.jpg,9
31928,GERMAN SHEPHERD,a97186d4-c522-4f87-90e4-b864a4994b63.jpg,1
32053,SIBERIAN HUSKY,fb8a1469-0a02-4f37-a095-6f1128dd939b.jpg,1
32053,SIBERIAN HUSKY,3cd52abb-fc1f-4bbb-9746-aeda554a7311.jpg,2
32053,SIBERIAN HUSKY,a8f643a6-5781-4b8f-9ee3-408bb650e0e4.jpg,3
32053,SIBERIAN HUSKY,09db662c-9ef3-48e2-a66a-ac53913b3e12.jpg,4
31893,BORDER COLLIE,926f0f14-50b1-44ce-9db1-41c603b28d0b.jpg,1
31893,BORDER COLLIE,727478f6-5d2e-4269-aa24-315a870dca0e.jpg,2
31988,BULL ARAB,9960e578-9f37-42b7-ae64-6beb24c6677e.jpg,1
32102,AMERICAN STAFFORDSHIRE BULL TERRIER,b9658219-9572-4747-94e0-f74a5b2d2480.jpg,1
32102,AMERICAN STAFFORDSHIRE BULL TERRIER,4dd51af0-92bc-4f08-a90f-2f383b68334f.jpg,2
32102,AMERICAN STAFFORDSHIRE BULL TERRIER,f52e3b3d-31f0-4fe7-9571-af08cdfdb62f.jpg,3
32102,AMERICAN STAFFORDSHIRE BULL TERRIER,3d29a706-709d-467a-8f36-d789b47089ad.jpg,4
32132,BULL ARAB,dbd0f866-c556-4554-8a57-b648d34f2614.jpg,1
32132,BULL ARAB,46e4aea8-46e2-4975-8b95-7aebe4aac9c9.jpg,2
32132,BULL ARAB,a67fffec-363c-43e7-aea6-1f4a6ef8424c.jpg,3
32132,BULL ARAB,86e29b4c-6b83-415e-8445-fb5c299e1740.jpg,4
32132,BULL ARAB,600424ef-cce9-44b2-81b9-cd59062b26dd.jpg,5
32132,BULL ARAB,03f18ed4-b653-499f-8853-57c71377f6e4.jpg,6
32132,BULL ARAB,41a32376-2a95-4999-9e57-09608ce03f64.jpg,7
32132,BULL ARAB,c3e386e6-d254-4f2f-8562-38a04387972c.jpg,8
32132,BULL ARAB,e21f8132-8f93-4d94-9617-1ed79193543d.jpg,9
32138,AMERICAN STAFFORDSHIRE BULL TERRIER,66d72783-b084-4db3-80b0-2e7eeabe21cd.jpg,1
32138,AMERICAN STAFFORDSHIRE BULL TERRIER,7ce0d444-21f0-4efa-9cc9-21a1d600955f.jpg,2
32138,AMERICAN STAFFORDSHIRE BULL TERRIER,7161dcdd-9014-49c7-9bb0-90f78e3f7855.jpg,3
32138,AMERICAN STAFFORDSHIRE BULL TERRIER,86635a49-406d-48a7-aa6a-d1b3555fdc6c.jpg,4
32156,SIBERIAN HUSKY,78ed1782-3652-4af2-83e0-949a7672b1ca.jpg,1
32156,SIBERIAN HUSKY,0da8a41d-6529-46ac-9818-52599a738881.jpg,2
32156,SIBERIAN HUSKY,50075253-0e90-451c-93f2-1371433f33d4.jpg,3
32156,SIBERIAN HUSKY,e6353397-80d0-4e07-8036-aed4e044d873.jpg,4
32230,BULL ARAB,ee8f1fa6-7439-4626-b88c-5b3102730eed.jpg,1
32180,AMERICAN STAFFORDSHIRE BULL TERRIER,e5cc8a40-7fc0-43b5-8e94-0965710c65bc.jpg,1
32169,BORDER COLLIE,acbcd6e1-7a66-4f2d-b9b1-8497dc57efb5.jpg,1
32350,GERMAN SHEPHERD,48df5a35-8df2-4051-b869-aa40ad762c3c.jpg,1
32359,GERMAN SHEPHERD,7def8746-456e-4044-9c6f-1faa245c3310.jpg,1
32285,BULL ARAB,9da36f45-b484-400e-9b02-54ab10aa1c87.jpg,1
32285,BULL ARAB,3fbc03c1-f535-4661-ae51-7ea93eeeee2a.jpg,2
32285,BULL ARAB,4cbbcfb6-4c68-418c-ad08-dbbd13001649.jpg,3
32285,BULL ARAB,7e7d0f9b-c371-4983-a57f-d29222502c26.jpg,4
32226,GERMAN SHEPHERD,fd1fd039-752e-4124-82fd-eb01b362f638.jpg,1
32226,GERMAN SHEPHERD,523d8cf5-cfe5-4b31-814d-640a04e470be.jpg,2
32226,GERMAN SHEPHERD,e9d22203-53d7-49e1-80b4-c47847be7c70.jpg,3
32226,GERMAN SHEPHERD,9bdffcba-1cc5-4857-b6c0-c6f8158cf25e.jpg,4
32226,GERMAN SHEPHERD,ab462a91-06ba-4965-8c6b-97356e32646f.jpg,5
32226,GERMAN SHEPHERD,4a2918c2-9cbc-4212-8e81-0cd5c7e4de1e.jpg,6
32250,BORDER COLLIE,b0ee6e36-dfd6-4c04-9f8f-c82dd5821493.jpg,1
32635,BORDER COLLIE,913b6618-598a-491b-b5eb-802c7a942ab9.jpg,1
32662,BULL ARAB,467eee2c-3fe1-4991-92a0-8629df031f93.jpg,1
32680,BORDER COLLIE,a1674b18-3cfc-479c-b1bf-58fc30330303.jpg,1
32680,BORDER COLLIE,837803a0-bbb4-407a-8829-5082997327a3.jpg,2
32645,BORDER COLLIE,fc354a32-2b68-48bd-924c-690c5b3a1489.jpg,1
32645,BORDER COLLIE,befba970-39d1-4408-8bc3-6f6cc3f6baf2.jpg,2
32645,BORDER COLLIE,baec755d-9161-498f-b3a6-fea4c63a785b.jpg,3
32645,BORDER COLLIE,881f6837-9292-4a4f-9626-0ee0cbec2be1.jpg,4
32645,BORDER COLLIE,88476720-2b2d-4801-ae97-9a8888ab1d7b.jpg,5
32645,BORDER COLLIE,31d0d506-9a92-49f9-84b5-0ba395900fb2.jpg,6
32645,BORDER COLLIE,f147b3d6-fd4c-4c40-a610-ca5f64ac6636.jpg,7
32645,BORDER COLLIE,b5814359-01e9-42e6-8da0-b913be3c5973.jpg,8
32749,AMERICAN STAFFORDSHIRE BULL TERRIER,05904319-cc62-41dc-ab8c-75086749b0b1.jpg,1
32749,AMERICAN STAFFORDSHIRE BULL TERRIER,6a4dcc8f-7b7b-4793-a1a6-4f227904b356.jpg,2
32749,AMERICAN STAFFORDSHIRE BULL TERRIER,a865a663-4730-4f84-b6f9-2ee1f31e5d9b.jpg,3
32749,AMERICAN STAFFORDSHIRE BULL TERRIER,9f6e6507-6ef0-485d-8950-c74b64a1b55a.jpg,4
32758,BORDER COLLIE,12138fce-0cdd-4002-b5c8-e499a7594db1.jpg,1
32758,BORDER COLLIE,18ea3f1f-61d3-4bf1-9f1e-1d6f83f1b15e.jpg,2
32758,BORDER COLLIE,d4af0ed7-ab47-43fd-ac8a-51e3428cf67b.jpg,3
32619,GERMAN SHEPHERD,7dfe5b20-84ee-4c17-b401-55baa578c1bd.jpg,1
32619,GERMAN SHEPHERD,b9ea41d0-635f-4862-a4cf-fa74f1fe0931.jpg,2
32619,GERMAN SHEPHERD,55661dc0-74e1-4770-9ec3-efb4f7f87739.jpg,3
32619,GERMAN SHEPHERD,046b27b0-9009-4b51-8c46-8604350dd550.jpg,4
32619,GERMAN SHEPHERD,fb437d00-23de-4d56-a3e9-23475a8743c1.jpg,5
32619,GERMAN SHEPHERD,0f9d6918-a688-4169-b3c6-f3f62418d119.jpg,6
32646,BORDER COLLIE,d41ea6ed-3ca8-469a-bc43-b9cccb49d57d.jpg,1
32646,BORDER COLLIE,31fe4067-e1b4-49a7-814e-cd3f985a81b7.jpg,2
32646,BORDER COLLIE,d74298f6-24dd-44e5-a470-acab896a95bc.jpg,3
32646,BORDER COLLIE,b40b7296-4344-4de4-a54e-c7663d26a937.jpg,4
32646,BORDER COLLIE,87f155dd-5e3b-41a3-ab0c-0825e51872b2.jpg,5
32646,BORDER COLLIE,d2495199-b58c-47f0-ab0a-763b502052d3.jpg,6
32646,BORDER COLLIE,68904e9a-4811-4817-a5c2-51b79438c8ab.jpg,7
32646,BORDER COLLIE,1ca92935-5e6d-4710-a3f5-f3b9d0177dda.jpg,8
32646,BORDER COLLIE,26d663bb-d378-4a82-bc35-a5afc6132189.jpg,9
32646,BORDER COLLIE,026ff0c4-9719-4ed4-b604-5a03ae96905e.jpg,10
32744,SIBERIAN HUSKY,768ca388-a8f2-4888-9083-60373f4ed8b8.jpg,1
32744,SIBERIAN HUSKY,f6a7ee4d-90d5-4299-9037-754c00cb1865.jpg,2
32744,SIBERIAN HUSKY,d4ad6422-1c39-40c3-95d0-e8ed70b58324.jpg,3
32744,SIBERIAN HUSKY,aca19fba-c310-4d20-9a44-99aabddef0b1.jpg,4
32744,SIBERIAN HUSKY,17ddcef3-175d-4f0b-bb9d-c132effff91e.jpg,5
32744,SIBERIAN HUSKY,fb5c1cea-3a98-49b9-a491-dd66491760b6.jpg,6
32744,SIBERIAN HUSKY,da7a63d8-bb1e-4369-a016-a2bd4769932d.jpg,7
32744,SIBERIAN HUSKY,ef518e80-d337-4fd0-abf5-fd689d86cef9.jpg,8
32661,BULL ARAB,f8ddbb4a-34e8-4850-9caa-5a3b6a46db93.jpg,1
32759,SIBERIAN HUSKY,a8c6b59b-35a0-47a7-a20f-63a8db21ba82.jpg,1
32759,SIBERIAN HUSKY,48f332de-6e27-44d1-8383-b0c8cb4c904f.jpg,2
32759,SIBERIAN HUSKY,cbdc193e-a9c1-4d2c-934c-5c57ab9bf367.jpg,3
32798,AMERICAN STAFFORDSHIRE BULL TERRIER,06771c03-1868-4c7b-8432-5448c9de7101.jpg,1
32798,AMERICAN STAFFORDSHIRE BULL TERRIER,f5fc149f-06fe-44f5-b1c6-298ee518762b.jpg,2
32798,AMERICAN STAFFORDSHIRE BULL TERRIER,5cf99d84-d558-47d6-82ea-03d526153f66.jpg,3
32798,AMERICAN STAFFORDSHIRE BULL TERRIER,24d05f11-38c1-45da-bfb2-7386832d6a14.jpg,4
32801,SIBERIAN HUSKY,caf117a3-090f-421b-9dde-586f525be0d5.jpg,1
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,dd6b1345-f513-46ee-9650-1badad9a2c99.jpg,1
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,1da6e461-fa9c-46ef-9cb6-c1c1e85f88d7.jpg,2
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,142bab1f-fd46-4ba4-8ca7-f4419885cbe4.jpg,3
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,ebacfea6-6c08-42cd-a50d-0185ef43b7c2.jpg,4
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,7729a86d-ae5f-437d-9c95-3d332c1682a6.jpg,5
32878,AMERICAN STAFFORDSHIRE BULL TERRIER,4db06e0e-198d-42ea-8f03-1d73e9736a1a.jpg,6
32739,BORDER COLLIE,85e691aa-4432-4490-9760-81528505f5e6.jpg,1
32739,BORDER COLLIE,2cd48520-3ba4-4448-beba-5956ac8de790.jpg,2
32802,SIBERIAN HUSKY,c986c077-7bc1-48e3-a0bf-7c71d27395dd.jpg,1
32933,GERMAN SHEPHERD,d995bd6d-d612-476d-87c6-127833ec957d.jpg,1
32933,GERMAN SHEPHERD,307656cc-0ea7-4f33-905c-ba6762bf8523.jpg,2
32933,GERMAN SHEPHERD,a555cc54-2e1c-440f-91b4-6c1ebffd9b7a.jpg,3
32933,GERMAN SHEPHERD,7048fc6a-d640-4216-83fe-0e578c72555f.jpg,4
32933,GERMAN SHEPHERD,1d1c47db-914b-48c5-be1a-58359c49cc35.jpg,5
32939,AMERICAN STAFFORDSHIRE BULL TERRIER,3e07c0ed-b725-408f-b2df-fdf9cbd091f5.jpg,1
32939,AMERICAN STAFFORDSHIRE BULL TERRIER,22a3584b-f9c4-4292-996b-cbf4a3d04777.jpg,2
32939,AMERICAN STAFFORDSHIRE BULL TERRIER,e9e08f38-63ff-4f0e-b7e0-67ee83fba5b6.jpg,3
32862,GERMAN SHEPHERD,81dc469e-1667-4627-ad02-9009a1a997ab.jpg,1
32948,BORDER COLLIE,1c485a0e-eafe-4acf-87da-d91a4fd0e3c4.jpg,1
32948,BORDER COLLIE,f406887d-2ced-4dd8-bc97-fc4e8022c426.jpg,2
32948,BORDER COLLIE,dbaa180f-cd31-412e-9fbc-df816e5764c0.jpg,3
32948,BORDER COLLIE,794e4699-f35b-4eba-9d4c-fba7fb3b7a62.jpg,4
32948,BORDER COLLIE,2b5087d8-37d8-4869-80ad-b8af493fa0bb.jpg,5
32948,BORDER COLLIE,c86e1314-44d7-4ddf-8578-431fa501d9ab.jpg,6
32948,BORDER COLLIE,dd0ace7c-62ef-4fa9-a79b-7d1553629fb7.jpg,7
32948,BORDER COLLIE,90936181-84fa-48b0-bb63-1b6e3c9d0501.jpg,8
32948,BORDER COLLIE,47fc9051-cc43-4bc6-abee-9b273e72f61c.jpg,9
33040,SIBERIAN HUSKY,f3cd1df8-b22c-4a9c-9e9b-f0c1435cdeac.jpg,1
33040,SIBERIAN HUSKY,75a53991-c94c-4afd-9ac6-bf98443fb6f1.jpg,2
33040,SIBERIAN HUSKY,f3cc48f4-7f46-42a4-b1e2-844dcf9b5c5e.jpg,3
33040,SIBERIAN HUSKY,558f2083-b609-4e78-9929-11015475a087.jpg,4
32904,SIBERIAN HUSKY,cb3f5d3b-b120-4bc7-a4cf-31ca5e7f3bec.jpg,1
32904,SIBERIAN HUSKY,5cebdf39-cad2-486f-a474-b235133811f5.jpg,2
32904,SIBERIAN HUSKY,5ff90f64-4501-4124-84fa-886e578c66c8.jpg,3
33163,BULL ARAB,02012d98-a4cf-420a-ab15-55045078cb9d.jpg,1
33163,BULL ARAB,be7f3e59-5674-4edb-9837-8ddb2fba6ea6.jpg,2
33163,BULL ARAB,855d166c-68db-45ab-891c-56c7bbbbf8ce.jpg,3
33163,BULL ARAB,264f726d-9a77-4ad0-b671-266b3c6eed48.jpg,4
33163,BULL ARAB,8ffd5d2e-11a7-46f3-a48b-fe137491734a.jpg,5
33163,BULL ARAB,5a0f3f51-cf7c-496e-bbf1-49532cc155bc.jpg,6
33163,BULL ARAB,8c6225de-50d5-4c96-8384-d0ca2c116e51.jpg,7
33163,BULL ARAB,107f7829-c0bc-486c-a8d2-4d26c04814d7.jpg,8
33163,BULL ARAB,e27ca81c-fa55-4642-8be4-608a38d776ad.jpg,9
33163,BULL ARAB,d9545562-c90b-498d-9639-b24114ab195b.jpg,10
33190,BORDER COLLIE,036e135f-e10b-4a38-a627-00e5b7c3ad6e.jpg,1
33190,BORDER COLLIE,4b02a3e3-39ae-4532-8403-1f9053afd397.jpg,2
33190,BORDER COLLIE,4321ceec-04bd-4561-bd60-f596fa2f9cda.jpg,3
33190,BORDER COLLIE,0b5c10f3-76bd-4138-94e3-968167082b54.jpg,4
33239,BORDER COLLIE,dc41a134-fc58-44d0-9762-7fadbcaaba04.jpg,1
33239,BORDER COLLIE,68b199ac-3fc0-4cfc-a768-b63d393eb783.jpg,2
33239,BORDER COLLIE,58991e1a-d31c-4912-a0b6-b62c75222d40.jpg,3
33168,AMERICAN STAFFORDSHIRE BULL TERRIER,60468df1-8be1-4aa7-8f2e-385cbe38068c.jpg,1
33168,AMERICAN STAFFORDSHIRE BULL TERRIER,f2077458-3a06-4e03-8939-229ed991d2fa.jpg,2
33168,AMERICAN STAFFORDSHIRE BULL TERRIER,f9e751ce-d905-4aee-b963-3775f3d42bd1.jpg,3
33272,SIBERIAN HUSKY,3855594b-1752-4039-9c45-6a3f578f1b0a.jpg,1
33272,SIBERIAN HUSKY,c1a39c29-c77b-431b-8879-6b50ce8f92d9.jpg,2
33272,SIBERIAN HUSKY,e14f5b32-59d8-4805-b72e-b8a2a05552f9.jpg,3
33272,SIBERIAN HUSKY,a3d0b058-af90-4232-aa92-e69d48d55a11.jpg,4
33272,SIBERIAN HUSKY,5bd45ce0-2768-46cb-91bf-f4f7a9ea5c9c.jpg,5
33272,SIBERIAN HUSKY,a8c77ecf-0850-4f80-ba01-40f57b2085ef.jpg,6
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,77a22fd3-e6c6-46b1-b924-86de18cbefa6.jpg,1
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,45595ee9-fcd4-4f72-bbf7-1fa0c744be8b.jpg,2
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,2cf484b2-89e4-43d2-bbbf-20a6a0a12836.jpg,3
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,80f1aab9-5f2f-41ed-b97e-0084bbe49b14.jpg,4
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,324c7810-19e2-406e-81fe-286ba19ab656.jpg,5
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,7b4dd4bb-7c60-4c26-951a-822be51896bc.jpg,6
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,99f65491-92ef-4e4d-8562-831828dd9aba.jpg,7
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,cebb7bb2-f858-4518-b38d-00f080c5529a.jpg,8
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,d8c195ce-2c31-4bc6-b4f4-83fbdd3b55a7.jpg,9
33346,AMERICAN STAFFORDSHIRE BULL TERRIER,bd4e8fac-3aef-411f-afe9-0638aa2b9a42.jpg,10
33320,AMERICAN STAFFORDSHIRE BULL TERRIER,6edbf25e-21da-484b-97a2-b65a518d8645.jpg,1
33320,AMERICAN STAFFORDSHIRE BULL TERRIER,d7f4f264-828e-4ebb-8cf8-0657de70c49f.jpg,2
33320,AMERICAN STAFFORDSHIRE BULL TERRIER,af8a6879-6615-4abf-a20d-e9a2c6a4c2ba.jpg,3
33320,AMERICAN STAFFORDSHIRE BULL TERRIER,a4763618-e349-407e-9bc1-a6c33a641cbd.jpg,4
33388,AMERICAN STAFFORDSHIRE BULL TERRIER,17bb1919-4e9f-4616-b381-59ee7d2cebd9.jpg,1
33388,AMERICAN STAFFORDSHIRE BULL TERRIER,309c1bd6-609a-4411-a28e-201646631c32.jpg,2
33388,AMERICAN STAFFORDSHIRE BULL TERRIER,95622171-cd88-4682-8f6c-b5fd6e479394.jpg,3
33388,AMERICAN STAFFORDSHIRE BULL TERRIER,702a6193-eb31-463f-93ba-748ab13fdf5c.jpg,4
33388,AMERICAN STAFFORDSHIRE BULL TERRIER,e42e2ce7-1f1d-4a43-b10c-9f9b77752a4e.jpg,5
33391,SIBERIAN HUSKY,9aff8ae3-2d8e-4b6c-9bf3-d6d343855067.jpg,1
33391,SIBERIAN HUSKY,3656b385-fffb-461b-a486-b3ee547fb955.jpg,2
33391,SIBERIAN HUSKY,1003a9fb-9bc0-4fcc-a106-ff1aea49afdb.jpg,3
33391,SIBERIAN HUSKY,ec4edbaa-2a21-48cf-bf33-597fdd08ac2c.jpg,4
33398,GERMAN SHEPHERD,54f33789-ec1b-41a0-b050-7d0d611b8b29.jpg,1
33398,GERMAN SHEPHERD,a4499446-1ed5-4be7-a9e1-99d3fd98471d.jpg,2
33398,GERMAN SHEPHERD,440c4959-553f-4f8e-a5f3-3f00ae9ffcbe.jpg,3
33398,GERMAN SHEPHERD,099837de-8963-4613-b1dc-1eed12c2e733.jpg,4
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,c21712fb-add9-4db6-9ed4-df6b7d53bf4a.jpg,1
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,63cd0a50-8b9d-4824-915f-fa0bf3862b3c.jpg,2
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,14ff600d-d8d0-4488-b0d1-73647f6b71ef.jpg,3
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,616615e4-d06b-447d-ab49-649056c3a7fe.jpg,4
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,24f42704-a30f-4f79-8b71-5c2ea0f266d6.jpg,5
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,b2a3461f-c916-4b2a-bcc7-0e6acea7d03e.jpg,6
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,9f83ba33-94d0-4aac-b554-19b720cc7422.jpg,7
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,12a139c9-2cdb-4d8f-a6d3-2400696dc5a6.jpg,8
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,aa08dc6b-6a3a-41a5-8e28-4cc950391ee8.jpg,9
33463,AMERICAN STAFFORDSHIRE BULL TERRIER,4b4e62be-6645-4c35-b822-064b4a10f42e.jpg,10
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,340e5b3d-6526-478e-87df-7c07cd5580ee.jpg,1
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,00c4671a-5b95-48e6-bf36-f691b29c7456.jpg,2
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,82281e0b-5d13-4c4c-871e-d632b4242b35.jpg,3
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,cad0d4bb-fb7b-4dfa-a357-cf2b01115407.jpg,4
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,1570316d-c53e-4c1b-bbbe-455e6a3d50da.jpg,5
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,83deaddb-d034-4c26-9c66-f034648f15e1.jpg,6
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,7b6673fd-b64d-48c8-9109-0cd979c5e31b.jpg,7
33520,AMERICAN STAFFORDSHIRE BULL TERRIER,fee9e4c9-c425-404b-a183-5459b76ed8bc.jpg,8
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,ee2cd746-ef0e-49a9-a5aa-a6b2df1be2c4.jpg,1
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,36f72f74-f2d6-422d-9b68-6f85611b3d5b.jpg,2
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,97043065-94cd-4ab6-af3c-f46fb49d567c.jpg,3
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,345c1df6-5ee7-416b-b306-04f48e447882.jpg,4
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,491bb23c-2ad9-4cb6-a757-e9012eb6ac64.jpg,5
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,8532bee6-d1fd-41a1-99d2-d2c40d958ac7.jpg,6
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,57f410a3-f5d8-478f-82e7-98673408cabe.jpg,7
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,2034efd5-549d-4fee-bc99-9b2f1ce43466.jpg,8
33464,AMERICAN STAFFORDSHIRE BULL TERRIER,f7e2e001-d25e-4d92-853a-399f2372c034.jpg,9
33538,AMERICAN STAFFORDSHIRE BULL TERRIER,744b1a4f-208c-4002-9f0d-a83737e3eb56.jpg,1
33408,SIBERIAN HUSKY,827fcd24-c7b1-4ecf-9fd5-de630e5e7bb5.jpg,1
33408,SIBERIAN HUSKY,23eb0879-f438-48af-b58c-8040dadff3ae.jpg,2
33408,SIBERIAN HUSKY,dec4bdca-87af-4df4-884f-9b80e4678d5a.jpg,3
33408,SIBERIAN HUSKY,692bd4d1-66ea-42f5-b3b8-64eb333b6fd3.jpg,4
33408,SIBERIAN HUSKY,fd449d79-359b-4b5d-9070-fd7c8b6af8f0.jpg,5
33408,SIBERIAN HUSKY,ee3a0202-99cd-4acf-8323-beed0287feaf.jpg,6
33408,SIBERIAN HUSKY,4dfbcdde-c7d4-4aa6-a7c6-50deab757104.jpg,7
33408,SIBERIAN HUSKY,7eb93044-6427-49b6-bdab-4037cabbb20e.jpg,8
33601,SIBERIAN HUSKY,69c67116-8575-4c4c-92cb-e7f38b6dcfc1.jpg,1
33601,SIBERIAN HUSKY,057d70a9-7235-445d-a7ea-a4523c77a121.jpg,2
33601,SIBERIAN HUSKY,15481be5-ff3e-42db-8f9f-e3434e813d10.jpg,3
33601,SIBERIAN HUSKY,d1320968-f1ed-4f81-b8ab-3e33dc6a1ac7.jpg,4
33601,SIBERIAN HUSKY,e13a3038-e7b5-4317-8ef2-a9d614ee0e05.jpg,5
33601,SIBERIAN HUSKY,b1f650f5-4535-42ab-b94a-a6da71d6d86a.jpg,6
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,7c661f9c-6c0b-4c9d-bc19-b52453383818.jpg,1
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,6ad076b4-d97f-407f-8b92-70b02434d455.jpg,2
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,7964e559-7645-46b5-902a-fef3b6bedd0f.jpg,3
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,3185053b-46ae-4ffd-863b-2ca4e182f364.jpg,4
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,245bb396-cc8b-4e2c-a2a9-60a8d1972b47.jpg,5
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,6905033d-3f67-41d2-934d-fb72d4839126.jpg,6
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,27919752-2f29-4b61-bca9-383fa8a15782.jpg,7
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,e7b2d369-060b-4085-a602-7417c3d3b3ca.jpg,8
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,6468dfdc-fa92-4146-a4b6-d8bb0f8c6cad.jpg,9
33462,AMERICAN STAFFORDSHIRE BULL TERRIER,affddec8-a5d6-400e-8892-4fe950f519f5.jpg,10
33477,AMERICAN STAFFORDSHIRE BULL TERRIER,7d6ddb70-f86e-4d57-bfe6-c9eedf36383b.jpg,1
33631,BORDER COLLIE,6f9781fc-3bbc-42f5-956e-59cc8ae97a44.jpg,1
33631,BORDER COLLIE,a781ff11-ddd3-462b-881e-3d9f640f21f9.jpg,2
33631,BORDER COLLIE,724d3467-e50f-471d-9e52-4f8231dfa784.jpg,3
33631,BORDER COLLIE,6be3919d-c49c-420c-bde5-4869651652a3.jpg,4
33631,BORDER COLLIE,0a8d5e0d-e1f9-4883-a32e-95d3e0e4acd7.jpg,5
33631,BORDER COLLIE,65c4e150-fbe1-408b-be62-54b60d487b67.jpg,6
33631,BORDER COLLIE,50bb46f6-fe4e-429d-9464-84f99528419d.jpg,7
33631,BORDER COLLIE,66dcfed6-a9a2-4067-85ba-e983d7343597.jpg,8
33519,AMERICAN STAFFORDSHIRE BULL TERRIER,db028ab4-23c8-445c-9d30-44b309dceaed.jpg,1
33519,AMERICAN STAFFORDSHIRE BULL TERRIER,8a56243c-e699-4c1d-9815-4067107523f6.jpg,2
33519,AMERICAN STAFFORDSHIRE BULL TERRIER,5c7d97dc-f734-4c60-a291-ceeca6811efa.jpg,3
33519,AMERICAN STAFFORDSHIRE BULL TERRIER,cddcf974-0ba6-4f97-81d8-dbe20ed3f75b.jpg,4
